temporada,mes,concepto,tipo,clasificacion,cliente,monto,moneda
2025,10,egreso,sueldos_personal,gerenciales,,10112380.0,ars
2025,11,egreso,sueldos_personal,gerenciales,,10112380.0,ars
2025,12,egreso,sueldos_personal,gerenciales,,7668570.0,ars
2025,1,egreso,sueldos_personal,gerenciales,,5419122.8,ars
2025,2,egreso,sueldos_personal,gerenciales,,5419122.8,ars
2025,3,egreso,sueldos_personal,gerenciales,,5419122.8,ars
2025,4,egreso,sueldos_personal,gerenciales,,5901484.28,ars
2025,5,egreso,impuestos_servicios,vep,,500000.0,ars
2025,6,egreso,impuestos_servicios,vep,,539428.99,ars
2025,7,egreso,impuestos_servicios,vep,,783305.0,ars
2025,8,egreso,impuestos_servicios,vep,,548000.0,ars
2025,9,egreso,impuestos_servicios,vep,,550753.0,ars
2025,10,egreso,impuestos_servicios,vep,,551599.0,ars
2025,11,egreso,impuestos_servicios,vep,,602841.0,ars
2025,12,egreso,impuestos_servicios,vep,,591828.0,ars
2025,1,egreso,impuestos_servicios,vep,,1237000.0,ars
2025,2,egreso,impuestos_servicios,vep,,1016000.0,ars
2025,3,egreso,impuestos_servicios,vep,,1011000.0,ars
2025,4,egreso,impuestos_servicios,vep,,980000.0,ars
2025,6,egreso,insumos_varios,insumos_otros,,502098.77,ars
2025,7,egreso,insumos_varios,insumos_otros,,1179624.65,ars
2025,8,egreso,insumos_varios,insumos_otros,,1537214.0,ars
2025,9,egreso,insumos_varios,insumos_otros,,368727.7,ars
2025,10,egreso,insumos_varios,insumos_otros,,5601785.0,ars
2025,1,egreso,insumos_varios,insumos_otros,,200000.0,ars
2025,9,egreso,produccion,fertilizantes,,6000000.0,ars
2025,10,egreso,produccion,fertilizantes,,6000000.0,ars
2025,11,egreso,produccion,fertilizantes,,6000000.0,ars
2025,3,egreso,produccion,fertilizantes,,5000000.0,ars
2025,4,egreso,produccion,fertilizantes,,5000000.0,ars
2025,9,egreso,produccion,agroquimicos,,5000000.0,ars
2025,10,egreso,produccion,agroquimicos,,5000000.0,ars
2025,11,egreso,produccion,agroquimicos,,5000000.0,ars
2025,5,egreso,insumos_varios,combustibles,,1500000.0,ars
2025,6,egreso,insumos_varios,combustibles,,1500000.0,ars
2025,7,egreso,insumos_varios,combustibles,,1500000.0,ars
2025,8,egreso,insumos_varios,combustibles,,1500000.0,ars
2025,9,egreso,insumos_varios,combustibles,,1500000.0,ars
2025,10,egreso,insumos_varios,combustibles,,2500000.0,ars
2025,11,egreso,insumos_varios,combustibles,,2500000.0,ars
2025,12,egreso,insumos_varios,combustibles,,2500000.0,ars
2025,1,egreso,insumos_varios,combustibles,,2500000.0,ars
2025,2,egreso,insumos_varios,combustibles,,2500000.0,ars
2025,3,egreso,insumos_varios,combustibles,,2000000.0,ars
2025,4,egreso,insumos_varios,combustibles,,2000000.0,ars
2025,5,egreso,impuestos_servicios,energia_electrica,,820000.0,ars
2025,6,egreso,impuestos_servicios,energia_electrica,,650000.0,ars
2025,7,egreso,impuestos_servicios,energia_electrica,,690000.0,ars
2025,8,egreso,impuestos_servicios,energia_electrica,,630000.0,ars
2025,9,egreso,impuestos_servicios,energia_electrica,,800000.0,ars
2025,10,egreso,impuestos_servicios,energia_electrica,,510000.0,ars
2025,11,egreso,impuestos_servicios,energia_electrica,,780000.0,ars
2025,12,egreso,impuestos_servicios,energia_electrica,,2000000.0,ars
2025,1,egreso,impuestos_servicios,energia_electrica,,2200000.0,ars
2025,2,egreso,impuestos_servicios,energia_electrica,,3500000.0,ars
2025,3,egreso,impuestos_servicios,energia_electrica,,3000000.0,ars
2025,4,egreso,impuestos_servicios,energia_electrica,,2600000.0,ars
2025,5,egreso,impuestos_servicios,hidraulica,,2225813.04,ars
2025,7,egreso,impuestos_servicios,hidraulica,,7166005.0,ars
2025,2,egreso,impuestos_servicios,hidraulica,,780261.52,ars
2025,3,egreso,impuestos_servicios,hidraulica,,40000.0,ars
2025,4,egreso,impuestos_servicios,hidraulica,,40000.0,ars
2025,5,egreso,insumos_varios,rep_repuestos_vehiculos,,1000000.0,ars
2025,6,egreso,insumos_varios,rep_repuestos_vehiculos,,1000000.0,ars
2025,7,egreso,insumos_varios,rep_repuestos_vehiculos,,1000000.0,ars
2025,8,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2025,9,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2025,10,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2025,11,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2025,12,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2025,1,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2025,2,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2025,3,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2025,5,egreso,insumos_varios,rep_repuestos_infraestructura,,500000.0,ars
2025,6,egreso,insumos_varios,rep_repuestos_infraestructura,,500000.0,ars
2025,7,egreso,insumos_varios,rep_repuestos_infraestructura,,500000.0,ars
2025,8,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2025,9,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2025,10,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2025,11,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2025,12,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2025,1,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2025,2,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2025,3,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2025,5,egreso,financiero,creditos_bancarios,,2123966.0,ars
2025,6,egreso,financiero,creditos_bancarios,,1996211.0,ars
2025,7,egreso,financiero,creditos_bancarios,,1942641.0,ars
2025,8,egreso,financiero,creditos_bancarios,,6642509.0,ars
2025,9,egreso,financiero,creditos_bancarios,,7137597.0,ars
2025,10,egreso,financiero,creditos_bancarios,,6899479.0,ars
2025,11,egreso,financiero,creditos_bancarios,,6580075.0,ars
2025,12,egreso,financiero,creditos_bancarios,,6304662.0,ars
2025,1,egreso,financiero,creditos_bancarios,,6220000.0,ars
2025,2,egreso,financiero,creditos_bancarios,,6286000.0,ars
2025,3,egreso,financiero,creditos_bancarios,,6910000.0,ars
2025,4,egreso,financiero,creditos_bancarios,,1410000.0,ars
2025,5,egreso,sueldos_personal,obreros,,3000000.0,ars
2025,6,egreso,sueldos_personal,obreros,,3000000.0,ars
2025,7,egreso,sueldos_personal,obreros,,3000000.0,ars
2025,8,egreso,sueldos_personal,obreros,,3000000.0,ars
2025,9,egreso,sueldos_personal,obreros,,3000000.0,ars
2025,10,egreso,sueldos_personal,obreros,,3000000.0,ars
2025,11,egreso,sueldos_personal,obreros,,3000000.0,ars
2025,12,egreso,sueldos_personal,obreros,,3000000.0,ars
2025,1,egreso,sueldos_personal,obreros,,3000000.0,ars
2025,2,egreso,sueldos_personal,obreros,,3000000.0,ars
2025,3,egreso,sueldos_personal,obreros,,3000000.0,ars
2025,4,egreso,sueldos_personal,obreros,,3000000.0,ars
2025,5,egreso,inversion,inversion_otros,,10733000.0,ars
2025,6,egreso,inversion,inversion_otros,,10305812.4,ars
2025,7,egreso,inversion,inversion_otros,,17600511.4,ars
2025,8,egreso,inversion,inversion_otros,,3475111.7,ars
2025,9,egreso,inversion,inversion_otros,,13583254.88,ars
2025,10,egreso,inversion,inversion_otros,,12527760.0,ars
2025,11,egreso,inversion,inversion_otros,,14883760.0,ars
2025,12,egreso,inversion,inversion_otros,,39920760.0,ars
2026,5,ingreso,,,CAJA,55000000.0,ars
2026,6,ingreso,,,CAMPERO,76000000.0,ars
2026,7,ingreso,,,CAMPERO,76000000.0,ars
2026,8,ingreso,,,CAMPERO,76000000.0,ars
2026,9,ingreso,,,CAMPERO,76000000.0,ars
2026,10,ingreso,,,CAMPERO,76000000.0,ars
2026,11,ingreso,,,CAMPERO,76000000.0,ars
2026,12,ingreso,,,CAMPERO,76000000.0,ars
2026,6,ingreso,,,GM,10000000.0,ars
2026,7,ingreso,,,GM,12000000.0,ars
2026,8,ingreso,,,GM,12000000.0,ars
2026,5,ingreso,,,PUTRUELE,5000000.0,ars
2026,6,ingreso,,,PUTRUELE,7000000.0,ars
2026,7,ingreso,,,PUTRUELE,5000000.0,ars
2026,2,ingreso,,,PUTRUELE,10000000.0,ars
2026,3,ingreso,,,PUTRUELE,10000000.0,ars
2026,4,ingreso,,,PUTRUELE,10000000.0,ars
2026,2,ingreso,,,CARRASCOSA,10000000.0,ars
2026,3,ingreso,,,CARRASCOSA,10000000.0,ars
2026,4,ingreso,,,CARRASCOSA,10000000.0,ars
2026,3,ingreso,,,APROAGRO,10000000.0,ars
2026,4,ingreso,,,APROAGRO,10000000.0,ars
2026,5,ingreso,,,MOLINA,2000000.0,ars
2026,6,ingreso,,,MOLINA,2000000.0,ars
2026,3,ingreso,,,MOLINA,24500000.0,ars
2026,4,ingreso,,,MOLINA,24500000.0,ars
2026,7,ingreso,,,FECOVITA,9000000.0,ars
2026,8,ingreso,,,FECOVITA,9000000.0,ars
2026,9,ingreso,,,FECOVITA,9000000.0,ars
2026,10,ingreso,,,FECOVITA,9000000.0,ars
2026,11,ingreso,,,FECOVITA,9000000.0,ars
2026,12,ingreso,,,FECOVITA,9000000.0,ars
2026,7,ingreso,,,CEGUPA,3500000.0,ars
2026,8,ingreso,,,CEGUPA,3500000.0,ars
2026,9,ingreso,,,CEGUPA,3500000.0,ars
2026,10,ingreso,,,CEGUPA,3500000.0,ars
2026,11,ingreso,,,CEGUPA,3500000.0,ars
2026,12,ingreso,,,CEGUPA,3500000.0,ars
2026,7,ingreso,,,MILLAN,1100000.0,ars
2026,8,ingreso,,,MILLAN,1100000.0,ars
2026,9,ingreso,,,MILLAN,1100000.0,ars
2026,10,ingreso,,,MILLAN,1100000.0,ars
2026,11,ingreso,,,MILLAN,1100000.0,ars
2026,12,ingreso,,,MILLAN,1100000.0,ars
2026,5,egreso,sueldos_personal,obreros,,7050000.0,ars
2026,6,egreso,sueldos_personal,obreros,,10141000.0,ars
2026,7,egreso,sueldos_personal,obreros,,10483500.0,ars
2026,8,egreso,sueldos_personal,obreros,,14365000.0,ars
2026,9,egreso,sueldos_personal,obreros,,13108000.0,ars
2026,10,egreso,sueldos_personal,obreros,,14572000.0,ars
2026,11,egreso,sueldos_personal,obreros,,16500000.0,ars
2026,12,egreso,sueldos_personal,obreros,,17000000.0,ars
2026,1,egreso,sueldos_personal,obreros,,18000000.0,ars
2026,2,egreso,sueldos_personal,obreros,,32560000.0,ars
2026,3,egreso,sueldos_personal,obreros,,24448000.0,ars
2026,4,egreso,sueldos_personal,obreros,,21412600.0,ars
2026,5,egreso,sueldos_personal,encargados,,7100000.0,ars
2026,6,egreso,sueldos_personal,encargados,,1650000.0,ars
2026,7,egreso,sueldos_personal,encargados,,1166000.0,ars
2026,8,egreso,sueldos_personal,encargados,,1166000.0,ars
2026,9,egreso,sueldos_personal,encargados,,1166000.0,ars
2026,10,egreso,sueldos_personal,encargados,,1235960.0,ars
2026,11,egreso,sueldos_personal,encargados,,1235960.0,ars
2026,12,egreso,sueldos_personal,encargados,,1853940.0,ars
2026,1,egreso,sueldos_personal,encargados,,1310117.6,ars
2026,2,egreso,sueldos_personal,encargados,,1310117.6,ars
2026,3,egreso,sueldos_personal,encargados,,1310117.6,ars
2026,4,egreso,sueldos_personal,encargados,,1388724.66,ars
2026,5,egreso,sueldos_personal,gerenciales,,11600000.0,ars
2026,6,egreso,sueldos_personal,gerenciales,,17400000.0,ars
2026,7,egreso,sueldos_personal,gerenciales,,12296000.0,ars
2026,8,egreso,sueldos_personal,gerenciales,,12296000.0,ars
2026,9,egreso,sueldos_personal,gerenciales,,12296000.0,ars
2026,10,egreso,sueldos_personal,gerenciales,,13033760.0,ars
2026,11,egreso,sueldos_personal,gerenciales,,13033760.0,ars
2026,12,egreso,sueldos_personal,gerenciales,,19550640.0,ars
2026,1,egreso,sueldos_personal,gerenciales,,13815785.6,ars
2026,2,egreso,sueldos_personal,gerenciales,,13815785.6,ars
2026,3,egreso,sueldos_personal,gerenciales,,13815785.6,ars
2026,4,egreso,sueldos_personal,gerenciales,,14959160.96,ars
2026,5,egreso,impuestos_servicios,vep,,1200000.0,ars
2026,6,egreso,impuestos_servicios,vep,,1800000.0,ars
2026,7,egreso,impuestos_servicios,vep,,1272000.0,ars
2026,8,egreso,impuestos_servicios,vep,,1272000.0,ars
2026,9,egreso,impuestos_servicios,vep,,700000.0,ars
2026,10,egreso,impuestos_servicios,vep,,742000.0,ars
2026,11,egreso,impuestos_servicios,vep,,742000.0,ars
2026,12,egreso,impuestos_servicios,vep,,1113000.0,ars
2026,1,egreso,impuestos_servicios,vep,,786520.0,ars
2026,2,egreso,impuestos_servicios,vep,,786520.0,ars
2026,3,egreso,impuestos_servicios,vep,,786520.0,ars
2026,4,egreso,impuestos_servicios,vep,,833711.2,ars
2026,6,egreso,insumos_varios,insumos_otros,,502098.77,ars
2026,7,egreso,insumos_varios,insumos_otros,,1179624.65,ars
2026,8,egreso,insumos_varios,insumos_otros,,1537214.0,ars
2026,9,egreso,insumos_varios,insumos_otros,,368727.7,ars
2026,10,egreso,insumos_varios,insumos_otros,,5601785.0,ars
2026,1,egreso,insumos_varios,insumos_otros,,200000.0,ars
2026,10,egreso,produccion,fertilizantes,,7325000.0,ars
2026,11,egreso,produccion,fertilizantes,,7325000.0,ars
2026,12,egreso,produccion,fertilizantes,,7325000.0,ars
2026,1,egreso,produccion,fertilizantes,,7325000.0,ars
2026,3,egreso,produccion,fertilizantes,,7000000.0,ars
2026,4,egreso,produccion,fertilizantes,,7000000.0,ars
2026,9,egreso,produccion,agroquimicos,,2500000.0,ars
2026,10,egreso,produccion,agroquimicos,,7000000.0,ars
2026,11,egreso,produccion,agroquimicos,,7000000.0,ars
2026,12,egreso,produccion,agroquimicos,,2500000.0,ars
2026,5,egreso,insumos_varios,combustibles,,1500000.0,ars
2026,6,egreso,insumos_varios,combustibles,,2654297.0,ars
2026,7,egreso,insumos_varios,combustibles,,1904407.0,ars
2026,8,egreso,insumos_varios,combustibles,,1320000.0,ars
2026,9,egreso,insumos_varios,combustibles,,1420000.0,ars
2026,10,egreso,insumos_varios,combustibles,,2628703.0,ars
2026,11,egreso,insumos_varios,combustibles,,2500000.0,ars
2026,12,egreso,insumos_varios,combustibles,,2816721.0,ars
2026,1,egreso,insumos_varios,combustibles,,3293395.0,ars
2026,2,egreso,insumos_varios,combustibles,,3470000.0,ars
2026,3,egreso,insumos_varios,combustibles,,4162000.0,ars
2026,4,egreso,insumos_varios,combustibles,,2194000.0,ars
2026,5,egreso,impuestos_servicios,energia_electrica,,1503485.35,ars
2026,6,egreso,impuestos_servicios,energia_electrica,,1532484.03,ars
2026,7,egreso,impuestos_servicios,energia_electrica,,857837.64,ars
2026,8,egreso,impuestos_servicios,energia_electrica,,828360.99,ars
2026,9,egreso,impuestos_servicios,energia_electrica,,7060.23,ars
2026,10,egreso,impuestos_servicios,energia_electrica,,54006.9,ars
2026,11,egreso,impuestos_servicios,energia_electrica,,1201932.09,ars
2026,12,egreso,impuestos_servicios,energia_electrica,,1236024.16,ars
2026,1,egreso,impuestos_servicios,energia_electrica,,2815863.68,ars
2026,2,egreso,impuestos_servicios,energia_electrica,,2790514.15,ars
2026,3,egreso,impuestos_servicios,energia_electrica,,2326091.41,ars
2026,4,egreso,impuestos_servicios,energia_electrica,,2704477.29,ars
2026,5,egreso,impuestos_servicios,hidraulica,,2225813.04,ars
2026,7,egreso,impuestos_servicios,hidraulica,,7166005.0,ars
2026,2,egreso,impuestos_servicios,hidraulica,,780261.52,ars
2026,3,egreso,impuestos_servicios,hidraulica,,40000.0,ars
2026,4,egreso,impuestos_servicios,hidraulica,,40000.0,ars
2026,5,egreso,insumos_varios,rep_repuestos_vehiculos,,1000000.0,ars
2026,6,egreso,insumos_varios,rep_repuestos_vehiculos,,4083941.0,ars
2026,7,egreso,insumos_varios,rep_repuestos_vehiculos,,1000000.0,ars
2026,8,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2026,9,egreso,insumos_varios,rep_repuestos_vehiculos,,259000.0,ars
2026,10,egreso,insumos_varios,rep_repuestos_vehiculos,,1334886.99,ars
2026,11,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2026,12,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2026,1,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2026,2,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2026,3,egreso,insumos_varios,rep_repuestos_vehiculos,,1200000.0,ars
2026,4,egreso,insumos_varios,rep_repuestos_vehiculos,,2500000.0,ars
2026,5,egreso,insumos_varios,rep_repuestos_infraestructura,,500000.0,ars
2026,6,egreso,insumos_varios,rep_repuestos_infraestructura,,500000.0,ars
2026,7,egreso,insumos_varios,rep_repuestos_infraestructura,,500000.0,ars
2026,8,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2026,9,egreso,insumos_varios,rep_repuestos_infraestructura,,1096192.0,ars
2026,10,egreso,insumos_varios,rep_repuestos_infraestructura,,324080.0,ars
2026,11,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2026,12,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2026,1,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2026,2,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2026,3,egreso,insumos_varios,rep_repuestos_infraestructura,,700000.0,ars
2026,5,egreso,financiero,creditos_bancarios,,1425164.0,ars
2026,6,egreso,financiero,creditos_bancarios,,1400000.0,ars
2026,7,egreso,financiero,creditos_bancarios,,1400000.0,ars
2026,8,egreso,financiero,creditos_bancarios,,1400000.0,ars
2026,9,egreso,financiero,creditos_bancarios,,5500000.0,ars
2026,10,egreso,financiero,creditos_bancarios,,5500000.0,ars
2026,11,egreso,financiero,creditos_bancarios,,5500000.0,ars
2026,12,egreso,financiero,creditos_bancarios,,5500000.0,ars
2026,1,egreso,financiero,creditos_bancarios,,5500000.0,ars
2026,2,egreso,financiero,creditos_bancarios,,5500000.0,ars
2026,3,egreso,financiero,creditos_bancarios,,5500000.0,ars
2026,6,egreso,inversion,inversion_otros,,2000000.0,ars
2026,7,egreso,inversion,inversion_otros,,1500000.0,ars
2026,8,egreso,inversion,inversion_otros,,1000000.0,ars
2026,11,egreso,inversion,inversion_otros,,4000000.0,ars
2026,5,egreso,materia_prima,compra_uva_fresca,,25000000.0,ars
2026,6,egreso,materia_prima,compra_uva_fresca,,44000000.0,ars
2026,7,egreso,materia_prima,compra_uva_fresca,,32000000.0,ars
2026,8,egreso,materia_prima,compra_uva_fresca,,2000000.0,ars
